rank,city,state,state_abbr,county,score,solar_score,seasonal_score,hazard_resilience_score,affordability_score,annual_solar_kwh_10kw,winter_to_average_ratio,electricity_rate_cents_kwh,fema_disasters_20yr,data_status
1,Las Vegas,Nevada,NV,Clark County,91,95,96,83,87,17583,0.779,15,4,refreshed from available public sources
2,Boise,Idaho,ID,Ada County,89,85,86,87,100,16838,0.721,12,3,refreshed from available public sources
3,Henderson,Nevada,NV,Clark County,87,85,96,83,87,16796,0.779,15,4,refreshed from available public sources
4,Tucson,Arizona,AZ,Pima County,87,85,100,83,83,16822,0.809,16,4,refreshed from available public sources
5,Albuquerque,New Mexico,NM,Bernalillo County,86,86,98,75,87,16892,0.787,15,6,refreshed from available public sources
6,El Paso,Texas,TX,El Paso County,83,85,100,62,87,16776,0.813,15,9,refreshed from available public sources
7,Salt Lake City,Utah,UT,Salt Lake County,82,79,90,66,100,16324,0.743,12,8,refreshed from available public sources
8,Cheyenne,Wyoming,WY,Laramie County,81,60,89,87,100,14786,0.74,12,3,refreshed from available public sources
9,Phoenix,Arizona,AZ,Maricopa County,80,87,100,54,83,16945,0.8,16,11,refreshed from available public sources
10,Mesa,Arizona,AZ,Maricopa County,80,87,100,54,83,16942,0.8,16,11,refreshed from available public sources
11,Chandler,Arizona,AZ,Maricopa County,80,87,100,54,83,16931,0.801,16,11,refreshed from available public sources
12,Scottsdale,Arizona,AZ,Maricopa County,80,87,100,54,83,16949,0.799,16,11,refreshed from available public sources
13,Portland,Oregon,OR,Multnomah County,77,71,83,71,91,15648,0.706,14,7,refreshed from available public sources
14,Denver,Colorado,CO,Denver County,76,62,91,75,87,14926,0.751,15,6,refreshed from available public sources
15,Aurora,Colorado,CO,Arapahoe County,76,62,91,75,87,14927,0.751,15,6,refreshed from available public sources
16,Wichita,Kansas,KS,Sedgwick County,76,64,94,71,87,15131,0.767,15,7,refreshed from available public sources
17,Plano,Texas,TX,Collin County,76,68,100,58,87,15402,0.802,15,10,refreshed from available public sources
18,Lubbock,Texas,TX,Lubbock County,75,68,100,54,87,15458,0.799,15,11,refreshed from available public sources
19,Indianapolis,Indiana,IN,Marion County,74,62,91,66,87,14923,0.751,15,8,refreshed from available public sources
20,Lincoln,Nebraska,NE,Lancaster County,73,60,90,58,100,14819,0.743,12,10,refreshed from available public sources
21,Kansas City,Missouri,MO,Jackson County,73,62,92,58,91,14990,0.756,14,10,refreshed from available public sources
22,Virginia Beach,Virginia,VA,Virginia Beach City,73,56,95,62,91,14515,0.773,14,9,refreshed from available public sources
23,Charlotte,North Carolina,NC,Mecklenburg County,73,58,97,58,91,14677,0.786,14,10,refreshed from available public sources
24,Toledo,Ohio,OH,Lucas County,73,50,88,83,83,14035,0.736,16,4,refreshed from available public sources
25,Fort Wayne,Indiana,IN,Allen County,72,60,89,62,87,14792,0.741,15,9,refreshed from available public sources
26,Fort Worth,Texas,TX,Tarrant County,72,67,100,45,87,15376,0.805,15,13,refreshed from available public sources
27,Atlanta,Georgia,GA,Fulton County,72,60,100,54,87,14775,0.798,15,11,refreshed from available public sources
28,Arlington,Texas,TX,Tarrant County,72,67,100,45,87,15374,0.805,15,13,refreshed from available public sources
29,Cleveland,Ohio,OH,Cuyahoga County,72,51,89,79,83,14050,0.737,16,5,refreshed from available public sources
30,Columbus,Ohio,OH,Franklin County,71,53,91,71,83,14204,0.749,16,7,refreshed from available public sources
31,Cincinnati,Ohio,OH,Hamilton County,71,54,92,71,83,14290,0.756,16,7,refreshed from available public sources
32,Sioux Falls,South Dakota,SD,Minnehaha County,71,57,86,62,91,14546,0.722,14,9,refreshed from available public sources
33,Colorado Springs,Colorado,CO,El Paso County,71,63,92,54,87,15017,0.758,15,11,refreshed from available public sources
34,Dallas,Texas,TX,Dallas County,71,67,100,41,87,15378,0.805,15,14,refreshed from available public sources
35,Knoxville,Tennessee,TN,Knox County,71,58,96,50,96,14604,0.78,13,12,refreshed from available public sources
36,Des Moines,Iowa,IA,Polk County,70,59,88,54,91,14741,0.737,14,11,refreshed from available public sources
37,Billings,Montana,MT,Yellowstone County,70,60,83,58,91,14822,0.704,14,10,refreshed from available public sources
38,Laredo,Texas,TX,Webb County,70,68,100,37,87,15450,0.826,15,15,refreshed from available public sources
39,Madison,Wisconsin,WI,Dane County,70,57,86,71,74,14593,0.725,18,7,refreshed from available public sources
40,Richmond,Virginia,VA,Richmond City,70,56,94,54,91,14446,0.768,14,11,refreshed from available public sources
41,Birmingham,Alabama,AL,Jefferson County,70,68,100,37,83,15452,0.799,16,15,refreshed from available public sources
42,Jackson,Mississippi,MS,Hinds County,70,67,100,33,91,15330,0.809,14,16,refreshed from available public sources
43,Washington,District of Columbia,DC,District of Columbia,70,54,92,75,70,14309,0.757,19,6,refreshed from available public sources
44,Savannah,Georgia,GA,Chatham County,70,58,100,50,87,14608,0.81,15,12,refreshed from available public sources
45,Raleigh,North Carolina,NC,Wake County,70,58,97,50,91,14622,0.781,14,12,refreshed from available public sources
46,Durham,North Carolina,NC,Durham County,70,58,96,50,91,14601,0.78,14,12,refreshed from available public sources
47,Pittsburgh,Pennsylvania,PA,Allegheny County,70,52,90,79,70,14156,0.745,19,5,refreshed from available public sources
48,Seattle,Washington,WA,King County,69,68,80,37,100,15439,0.69,12,15,refreshed from available public sources
49,Lexington,Kentucky,KY,Fayette County,69,55,94,50,96,14396,0.764,13,12,refreshed from available public sources
50,Little Rock,Arkansas,AR,Pulaski County,69,68,98,24,96,15425,0.79,13,18,refreshed from available public sources
51,Greensboro,North Carolina,NC,Guilford County,69,57,96,45,91,14593,0.779,14,13,refreshed from available public sources
52,Detroit,Michigan,MI,Wayne County,69,50,87,79,70,13967,0.731,19,5,refreshed from available public sources
53,Fresno,California,CA,Fresno County,69,94,95,58,13,17526,0.774,32,10,refreshed from available public sources
54,Stockton,California,CA,San Joaquin County,69,93,94,62,13,17404,0.765,32,9,refreshed from available public sources
55,Louisville,Kentucky,KY,Jefferson County,68,63,93,33,96,15075,0.763,13,16,refreshed from available public sources
56,Nashville,Tennessee,TN,Davidson County,68,66,96,24,96,15284,0.779,13,18,refreshed from available public sources
57,Chicago,Illinois,IL,Cook County,68,59,88,58,74,14712,0.734,18,10,refreshed from available public sources
58,Milwaukee,Wisconsin,WI,Milwaukee County,68,57,86,62,74,14596,0.725,18,9,refreshed from available public sources
59,Wilmington,Delaware,DE,New Castle County,68,53,91,66,74,14226,0.751,18,8,refreshed from available public sources
60,Sacramento,California,CA,Sacramento County,68,92,93,58,13,17342,0.76,32,10,refreshed from available public sources
61,Oakland,California,CA,Alameda County,68,93,94,58,13,17420,0.766,32,10,refreshed from available public sources
62,Reno,Nevada,NV,Washoe County,67,91,91,0,87,17247,0.753,15,38,refreshed from available public sources
63,Corpus Christi,Texas,TX,Nueces County,67,68,100,24,87,15480,0.826,15,18,refreshed from available public sources
64,San Jose,California,CA,Santa Clara County,67,93,94,50,13,17466,0.769,32,12,refreshed from available public sources
65,Memphis,Tennessee,TN,Shelby County,66,67,97,16,96,15385,0.786,13,20,refreshed from available public sources
66,Omaha,Nebraska,NE,Douglas County,66,60,89,29,100,14774,0.739,12,17,refreshed from available public sources
67,San Antonio,Texas,TX,Bexar County,66,71,100,16,87,15642,0.826,15,20,refreshed from available public sources
68,St. Paul,Minnesota,MN,Ramsey County,66,43,84,71,83,13405,0.711,16,7,refreshed from available public sources
69,Miami,Florida,FL,Miami-Dade County,66,57,100,33,87,14576,0.826,15,16,refreshed from available public sources
70,Houston,Texas,TX,Harris County,65,71,100,12,87,15676,0.826,15,21,refreshed from available public sources
71,Minneapolis,Minnesota,MN,Hennepin County,65,43,84,66,83,13402,0.71,16,8,refreshed from available public sources
72,Tulsa,Oklahoma,OK,Tulsa County,64,66,96,12,96,15285,0.779,13,21,refreshed from available public sources
73,New Orleans,Louisiana,LA,Orleans Parish,64,71,100,0,96,15695,0.827,13,29,refreshed from available public sources
74,Charleston,West Virginia,WV,Kanawha County,63,55,93,33,87,14365,0.762,15,16,refreshed from available public sources
75,Charleston,South Carolina,SC,Charleston County,63,58,100,20,87,14678,0.805,15,19,refreshed from available public sources
76,Philadelphia,Pennsylvania,PA,Philadelphia County,63,53,91,50,70,14205,0.749,19,12,refreshed from available public sources
77,Orlando,Florida,FL,Orange County,63,61,100,16,87,14854,0.827,15,20,refreshed from available public sources
78,Spokane,Washington,WA,Spokane County,62,68,80,8,100,15434,0.69,12,22,refreshed from available public sources
79,Austin,Texas,TX,Travis County,62,72,100,0,87,15727,0.824,15,26,refreshed from available public sources
80,Oklahoma City,Oklahoma,OK,Oklahoma County,62,67,97,0,96,15353,0.784,13,35,refreshed from available public sources
81,St. Louis,Missouri,MO,St. Louis City,61,63,93,8,91,15037,0.76,14,22,refreshed from available public sources
82,Baltimore,Maryland,MD,Baltimore City,61,53,92,41,70,14271,0.754,19,14,refreshed from available public sources
83,Jersey City,New Jersey,NJ,Hudson County,61,52,90,54,57,14128,0.743,22,11,refreshed from available public sources
84,New York,New York,NY,New York County,60,52,90,62,43,14129,0.743,25,9,refreshed from available public sources
85,Anaheim,California,CA,Orange County,59,97,99,12,13,17784,0.796,32,21,refreshed from available public sources
86,Santa Ana,California,CA,Orange County,59,97,100,12,13,17775,0.797,32,21,refreshed from available public sources
87,Irvine,California,CA,Orange County,59,97,100,12,13,17768,0.798,32,21,refreshed from available public sources
88,Jacksonville,Florida,FL,Duval County,59,63,100,0,87,15033,0.824,15,24,refreshed from available public sources
89,Tampa,Florida,FL,Hillsborough County,59,60,100,3,87,14795,0.827,15,23,refreshed from available public sources
90,St. Petersburg,Florida,FL,Pinellas County,59,60,100,3,87,14777,0.826,15,23,refreshed from available public sources
91,Manchester,New Hampshire,NH,Hillsborough County,59,49,87,66,39,13900,0.726,26,8,refreshed from available public sources
92,Honolulu,Hawaii,HI,Honolulu County,58,82,100,37,0,16531,0.826,42,15,refreshed from available public sources
93,Los Angeles,California,CA,Los Angeles County,57,97,99,0,13,17795,0.795,32,54,refreshed from available public sources
94,Riverside,California,CA,Riverside County,57,97,99,0,13,17798,0.796,32,32,refreshed from available public sources
95,Fargo,North Dakota,ND,Cass County,57,40,81,29,100,13212,0.696,12,17,refreshed from available public sources
96,Bakersfield,California,CA,Kern County,57,96,97,8,13,17663,0.785,32,22,refreshed from available public sources
97,Newark,New Jersey,NJ,Essex County,57,52,90,37,57,14126,0.743,22,15,refreshed from available public sources
98,Buffalo,New York,NY,Erie County,57,49,87,54,43,13911,0.726,25,11,refreshed from available public sources
99,San Diego,California,CA,San Diego County,56,96,100,0,13,17672,0.805,32,24,refreshed from available public sources
100,Chula Vista,California,CA,San Diego County,56,96,100,0,13,17664,0.806,32,24,refreshed from available public sources
101,Providence,Rhode Island,RI,Providence County,56,50,88,66,22,14018,0.735,30,8,refreshed from available public sources
102,Anchorage,Alaska,AK,Anchorage Municipality,55,51,61,62,48,14078,0.585,24,9,refreshed from available public sources
103,Portland,Maine,ME,Cumberland County,54,48,86,45,43,13834,0.721,25,13,refreshed from available public sources
104,Boston,Massachusetts,MA,Suffolk County,45,50,87,29,17,13964,0.73,31,17,refreshed from available public sources
105,Burlington,Vermont,VT,Chittenden County,43,34,84,12,57,12752,0.714,22,21,refreshed from available public sources
